1.000000000000000000e+00,1.060000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.610000000000000098e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.739999999999999991e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.092000000000000171e+01,3.506839537153250141e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.336999999999999922e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.320000000000000000e+02,1.949839743589743435e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000355e+00,9.462980769230771028e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.850000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.616000000000000014e+01,1.092677328872160203e+01,3.630512570286753560e-02,0.000000000000000000e+00,2.571000000000000085e+01,1.667314181028305836e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.400000000000000000e+01,2.768034297052155921e+02,8.295086923658364242e+01,5.579081632653088541e+00
1.000000000000000000e+00,1.500000000000000000e+02,3.291330128205128176e+02,1.709401709401709368e+01,0.000000000000000000e+00,2.999999999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.379999999999999893e+00,2.845884206833139807e+00,3.268357207381591273e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.464000000000000057e+01,4.659910553464386318e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,5.898958333333337123e+02,2.639259259259261512e+02,6.931944444444458497e+01
1.000000000000000000e+00,1.380000000000000000e+02,6.870993589743589780e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.810000000000000053e+00,8.803448993418514293e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.869999999999999929e+01,3.084128156977555335e+01,2.408182833774807019e+00,0.000000000000000000e+00,1.459999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,1.159666666666666742e+03,6.397222222222226264e+02,2.531666666666668561e+02
1.000000000000000000e+00,1.420000000000000000e+02,1.274150641025641022e+02,1.367521367521367659e-01,0.000000000000000000e+00,1.819999999999999929e+01,1.056250000000000000e+02,3.041999999999998749e+01,1.689999999999996172e+00,4.339999999999999858e+00,9.491044376693764939e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.619000000000000128e+01,1.108754614003904848e+01,4.036892745945492439e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,5.898958333333337123e+02,2.639259259259261512e+02,6.931944444444458497e+01
1.000000000000000000e+00,1.240000000000000000e+02,5.496794871794872250e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.241999999999999993e+01,7.468758715301976281e+01,3.836129043231384372e+01,1.347028032423539301e+01,1.000000000000000000e+00,2.323000000000000043e+01,1.565997708420468371e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.060000000000000053e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000000e+01,2.044922052154196308e+02,4.953590325018904394e+01,9.566326530612329071e-01
1.000000000000000000e+00,1.180000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.461538461538459802e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.650000000000000355e+00,2.586857271728611352e+01,8.182951586011100176e+00,6.985426567944265086e-01,0.000000000000000000e+00,3.879999999999999716e+01,3.076351526557925240e+02,1.490978542125563138e+02,4.678819065941726763e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000000e+01,4.688090986394560673e+02,1.889599395313682919e+02,3.759495464852618341e+01
1.000000000000000000e+00,1.450000000000000000e+02,1.885400641025641164e+02,2.136752136752136710e+00,0.000000000000000000e+00,9.099999999999999645e+00,2.851874999999998828e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.240000000000000213e+00,6.817143636275652119e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.096000000000000085e+01,3.991757981318864307e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.160000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.100000000000000000e+01,1.380166666666666515e+03,7.867222222222225128e+02,3.266666666666667425e+02
1.000000000000000000e+00,1.440000000000000000e+02,1.663830128205128176e+02,1.094017094017094127e+00,0.000000000000000000e+00,4.089999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.549999999999999822e+00,1.080469145857529956e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.942999999999999972e+01,3.928841772096753004e+01,4.334331035364102469e+00,0.000000000000000000e+00,5.549999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,1.012666666666667197e+03,5.417222222222225128e+02,2.041666666666667993e+02
1.000000000000000000e+00,1.460000000000000000e+02,2.125817307692307736e+02,3.692307692307692513e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.620000000000000107e+00,3.582788109272164512e+00,8.762210865918178271e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.807000000000000028e+01,2.460589312874670398e+01,1.295231579069662908e+00,0.000000000000000000e+00,8.230000000000000426e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,1.527166666666666970e+03,8.847222222222223991e+02,3.756666666666666856e+02
1.000000000000000000e+00,1.360000000000000000e+02,4.774198717948718240e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.520000000000000018e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.950000000000000178e+00,2.021966850561365478e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.185999999999999943e+01,2.963046563502025332e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,3.186070011337870369e+02,1.041889644746788974e+02,1.018622448979596129e+01
1.000000000000000000e+00,1.580000000000000000e+02,6.760817307692307168e+02,9.969230769230769340e+01,0.000000000000000000e+00,1.020000000000000018e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.330000000000000071e+00,2.706329546554394838e+00,2.536069170215508872e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.212999999999999901e+01,4.462008138156980386e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.498999999999999844e+01,9.811994228925500616e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,3.644207766439911325e+02,1.287739984882843771e+02,1.681377551020414174e+01
1.000000000000000000e+00,1.220000000000000000e+02,4.326923076923076816e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.599999999999999645e+00,1.319230769230767542e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.580000000000000071e+00,1.125727412408052963e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.807000000000000028e+01,2.460589312874670398e+01,1.295231579069662908e+00,0.000000000000000000e+00,1.255000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.900000000000000000e+01,1.233166666666666970e+03,6.887222222222223991e+02,2.776666666666668561e+02
1.000000000000000000e+00,1.260000000000000000e+02,2.133012820512820706e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.750000000000000000e+00,2.150907451923076419e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.530000000000000249e+00,3.293163170247775273e+00,6.280552329332816930e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.025000000000000000e+01,5.047178117768020655e+01,7.486682310981002786e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+01,1.736172052154196024e+02,3.686923658352236544e+01,2.066326530612274948e-01
1.000000000000000000e+00,1.480000000000000000e+02,2.666266025641025408e+02,8.752136752136753017e+00,0.000000000000000000e+00,5.500000000000000000e+00,1.298076923076920677e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.099999999999999645e+00,5.417308388017807452e+00,3.328491469867074781e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.983999999999999986e+01,4.464693188345184893e+01,5.767716585343192648e+00,0.000000000000000000e+00,3.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000000e+01,4.688090986394560673e+02,1.889599395313682919e+02,3.759495464852618341e+01
1.000000000000000000e+00,1.220000000000000000e+02,4.326923076923076816e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.259999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.440000000000000391e+00,1.274558270421991546e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.948999999999999844e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.899000000000000199e+01,1.491054550087849861e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,3.456490929705221760e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.400000000000000000e+02,9.506250000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.899999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.320000000000000284e+00,6.433996036101434335e+00,5.257326777648728688e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.735999999999999943e+01,1.865709198382825207e+01,5.273967191784018071e-01,0.000000000000000000e+00,3.677000000000000313e+01,1.868012539569982877e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+01,2.109934807256238187e+01,1.209372637944092568e-02,0.000000000000000000e+00
1.000000000000000000e+00,1.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.639999999999999680e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.549999999999999822e+00,1.710187974254742116e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.089999999999999858e+01,6.070964919838282725e+01,1.086067300525117751e+01,1.653952321204546451e-03,1.522000000000000064e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,3.644207766439911325e+02,1.287739984882843771e+02,1.681377551020414174e+01
1.000000000000000000e+00,1.300000000000000000e+02,1.099198717948717885e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.819999999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.485999999999999943e+01,5.356762623727870931e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,6.076388888888898165e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.360000000000000000e+02,4.774198717948718240e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.119999999999999929e+01,1.038461538461537970e+01,3.282051282051268865e-02,0.000000000000000000e+00,5.809999999999999609e+00,1.515369651084010227e+00,1.416440831074913895e-05,0.000000000000000000e+00,1.000000000000000000e+00,2.767999999999999972e+01,2.120277429248572076e+01,8.176397973883564596e-01,0.000000000000000000e+00,2.294000000000000128e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,1.159666666666666742e+03,6.397222222222226264e+02,2.531666666666668561e+02
1.000000000000000000e+00,1.180000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.799999999999999822e+00,1.496801680700735382e+00,6.870563943734403913e-06,0.000000000000000000e+00,1.000000000000000000e+00,3.098000000000000043e+01,6.205787153213442053e+01,1.133510278358661161e+01,3.698619824341390500e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+01,1.736172052154196024e+02,3.686923658352236544e+01,2.066326530612274948e-01
1.000000000000000000e+00,1.440000000000000000e+02,1.663830128205128176e+02,1.094017094017094127e+00,0.000000000000000000e+00,4.000000000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.379999999999999893e+00,6.049167634533424659e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.375000000000000000e+01,2.454855989474420852e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.660000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,9.767715419501147522e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.070000000000000062e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.214999999999999858e+01,4.589689129374042165e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.300000000000000000e+02,1.099198717948717885e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.609999999999999876e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.720000000000000195e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.628999999999999915e+01,1.163483268332636555e+01,5.608431850922464268e-02,0.000000000000000000e+00,1.336999999999999922e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.100000000000000000e+01,6.555361394557826316e+02,3.059395313681030757e+02,8.857964852607724993e+01
