-1.148590899999999970e-01 -1.347246500000000013e-01
5.140466999999999675e-01 -5.367312500000000208e-02
3.515979300000000030e-01 -5.149783300000000397e-01
4.704343799999999853e-01 -1.956125599999999909e-01
2.523820500000000244e-01 -2.036283700000000030e-01
3.272261100000000145e-01 -4.746810399999999985e-01
3.823859100000000233e-02 2.623899800000000226e-01
4.698527000000000120e-01 -1.148277699999999957e-01
-6.125517099999999715e-01 -1.676459100000000091e-01
-6.975691000000000530e-01 -2.218263199999999935e-01
-3.532903399999999805e-01 2.177571699999999999e-01
-5.741643800000000297e-01 -2.042734400000000006e-01
5.281979300000000377e-01 -3.959750300000000056e-01
6.093336700000000217e-02 1.987896200000000002e-01
2.370622599999999969e-01 4.078068899999999775e-01
-6.330393600000000509e-01 2.004403100000000104e-01
2.569907100000000041e-02 1.961733200000000121e-01
-5.695845899999999462e-01 -1.193959700000000040e-01
-6.259160799999999858e-01 4.513913900000000173e-02
4.685233999999999788e-01 -2.582996399999999970e-01
2.397593899999999889e-01 -3.891050600000000026e-01
9.349919499999999328e-02 1.639027899999999927e-01
3.983304500000000026e-01 -3.765587599999999924e-01
5.056470899999999657e-01 -4.559822700000000228e-01
-6.490327700000000366e-01 -2.328720400000000024e-01
3.983818599999999766e-01 -3.100249299999999764e-01
-5.711142900000000244e-01 -1.267041600000000101e-01
1.169910600000000078e-02 3.209552600000000200e-01
3.968281799999999748e-01 -2.458524599999999949e-01
-5.230105200000000343e-01 -1.111426100000000028e-01
-7.146870800000000301e-01 -2.726659799999999745e-01
4.538572900000000243e-01 -2.725156499999999982e-01
1.380530899999999894e-01 2.057848499999999914e-01
5.808434400000000303e-02 -1.250557499999999933e-01
-6.241456100000000173e-01 -2.581758500000000140e-03
-6.003714199999999890e-01 -2.616441500000000198e-01
3.377457500000000112e-01 -3.062931700000000035e-01
5.670423900000000073e-01 -3.555308400000000146e-01
-8.173122900000000524e-01 1.012953899999999990e-01
3.638421800000000150e-01 -2.426155299999999959e-01
-6.509090199999999493e-01 -9.602716599999999714e-02
-6.249202200000000262e-01 -1.611778399999999889e-01
1.611104899999999951e-01 2.427916900000000044e-01
2.096399300000000021e-01 4.242355099999999823e-01
2.755867300000000020e-01 6.946197400000000410e-01
-6.396694000000000546e-01 6.743521600000000615e-02
2.506883300000000148e-01 3.863845300000000038e-01
-9.622446399999999844e-01 3.827871900000000271e-02
-3.261178399999999922e-01 -2.968351699999999815e-01
6.218425400000000131e-02 1.911492899999999995e-01
9.683990100000000600e-02 3.759650399999999726e-01
-8.997335099999999308e-02 2.344450499999999882e-01
4.918459900000000107e-01 -5.415101099999999890e-02
1.168210400000000010e-01 3.486245900000000120e-01
5.963373199999999485e-01 -2.805173000000000250e-01
2.173462600000000133e-01 4.350921400000000161e-01
1.221865699999999944e-01 1.687684999999999880e-01
6.086631000000000125e-01 1.410181000000000073e-01
4.472459300000000137e-01 -2.596658900000000103e-01
4.591984299999999908e-01 -4.329451799999999850e-01
-7.589051700000000178e-01 1.080948000000000048e-01
4.923082300000000133e-01 -2.406338100000000035e-01
1.333413300000000079e-01 4.054130899999999760e-01
-7.005632499999999707e-01 -1.669402100000000055e-01
-1.401799299999999943e-02 -7.606522699999999915e-03
-7.881374199999999774e-01 1.289982399999999862e-01
-6.768772499999999859e-01 4.170765099999999836e-02
-6.355421799999999566e-01 -4.380721199999999815e-02
5.171778599999999892e-01 -8.770322099999999788e-02
1.269435700000000056e-01 4.231956800000000185e-01
1.192727299999999935e-01 8.455528299999999498e-02
4.995678700000000250e-01 -3.420758300000000252e-01
5.032072199999999829e-02 1.471664299999999870e-01
6.429317299999999513e-02 8.556725799999999327e-02
5.862566500000000458e-01 -7.179956899999999365e-02
1.272568900000000114e-01 3.561407699999999954e-01
1.616657699999999864e-01 1.904097999999999902e-01
-6.352474099999999568e-01 2.442343499999999890e-01
2.770175000000000276e-01 3.493898100000000229e-01
4.828858600000000140e-02 3.342044599999999810e-01
-2.986308300000000138e-01 1.104814499999999949e-01
1.968441099999999888e-01 5.295504100000000269e-01
3.285426699999999811e-01 -2.291209700000000071e-01
5.736785699999999988e-01 -2.244179400000000102e-01
4.357453100000000315e-03 -6.988183400000000378e-02
2.978724400000000161e-01 -3.579059199999999885e-01
1.548495000000000010e-01 1.135508199999999968e-01
4.548813999999999913e-01 -3.243737199999999765e-01
2.142099199999999981e-01 4.476575999999999889e-01
4.136585400000000190e-01 -2.149343999999999977e-01
4.117445000000000133e-01 -8.432112599999999625e-03
2.116715999999999875e-01 7.869561199999999812e-02
3.502870000000000150e-01 -1.495270400000000000e-01
-4.929276100000000160e-01 2.112256100000000081e-01
-5.444004700000000252e-01 8.203936000000000561e-02
4.466383999999999910e-01 -3.630636600000000103e-01
8.125865100000000119e-02 3.809957500000000219e-01
-7.576117300000000387e-01 5.822737299999999894e-02
2.986939499999999859e-01 3.316397600000000057e-01
-5.809975699999999632e-01 -1.449001299999999881e-01
4.687197100000000116e-01 -3.028771800000000236e-01
6.879529599999999467e-01 -5.157215000000000549e-01
3.375045300000000248e-01 -8.623394800000000471e-02
5.576904700000000492e-01 -2.218621000000000065e-01
-6.359859100000000431e-01 -8.025534600000000518e-02
9.055598300000000656e-02 3.233822900000000167e-01
-4.194553100000000256e-01 1.990943900000000100e-01
2.421136399999999911e-01 5.943065600000000392e-01
-6.234317099999999723e-01 -1.374030400000000006e-02
-7.393384699999999699e-01 -8.708277799999999957e-02
4.843504800000000277e-01 -1.895321299999999931e-01
3.449701000000000017e-01 -5.455754499999999618e-01
4.596963299999999863e-01 -1.626925399999999966e-01
-7.206144700000000070e-01 6.568559000000000203e-02
1.609772100000000095e-01 3.091375000000000095e-01
5.884282600000000363e-01 -1.126334199999999980e-01
2.245445100000000027e-01 4.507106900000000249e-01
5.535807400000000017e-02 1.527445400000000120e-01
-8.031385899999999856e-01 -3.120287399999999850e-02
1.583012699999999939e-01 3.381317200000000245e-01
-5.014178599999999930e-01 -6.709101400000000437e-02
5.267944399999999749e-01 -3.244860999999999995e-01
-6.435694100000000084e-01 -1.415847599999999970e-02
2.732434400000000041e-01 -1.772476199999999946e-01
-5.364163699999999896e-02 1.931193999999999966e-01
5.465167100000000167e-01 -1.784028199999999897e-01
-6.100808899999999868e-01 1.647577700000000048e-02
5.073085999999999984e-01 -4.519340699999999794e-02
-5.949351400000000289e-01 1.199156299999999953e-01
3.271334000000000186e-01 3.807434599999999780e-01
-5.470201700000000278e-01 5.993774300000000166e-02
-6.445331399999999489e-01 -3.348986799999999903e-02
3.803523799999999899e-01 -3.099625400000000086e-01
3.845585300000000095e-01 -3.431744700000000092e-01
4.206564400000000203e-01 -3.801134800000000036e-01
1.870252000000000026e-01 2.791045099999999845e-03
2.357098499999999985e-01 1.807481200000000121e-01
7.360845800000000161e-02 2.789948400000000217e-01
3.678065200000000257e-01 9.255869699999999534e-02
2.643342599999999876e-01 -2.861590199999999862e-01
-8.193329799999999885e-01 -6.806825800000000648e-02
5.111032399999999587e-01 -3.430233200000000204e-01
1.292869799999999958e-01 1.465490600000000088e-01
3.906847399999999748e-01 -2.663365400000000105e-01
3.459514399999999990e-01 -2.273140499999999897e-01
2.605619299999999972e-01 -5.550126800000000360e-01
3.170238000000000222e-02 1.850044700000000042e-01
4.392688900000000229e-01 -3.358728699999999900e-01
-6.109052499999999553e-01 -4.477163700000000301e-02
-6.994177200000000205e-01 -4.855122500000000341e-02
-5.130131900000000078e-01 7.464980599999999911e-02
5.053627200000000430e-01 -3.313229899999999839e-01
4.176122800000000024e-01 -3.100710700000000042e-01
4.358431400000000178e-01 -3.616283699999999768e-01
-4.058627100000000154e-01 1.374643399999999904e-01
3.867889600000000150e-01 -4.354028500000000079e-01
4.884823899999999886e-01 -2.023687700000000034e-01
-4.792313100000000214e-01 2.095365500000000158e-02
5.771026400000000001e-01 -4.581840899999999883e-01
5.907674200000000153e-02 1.138905100000000004e-01
2.072391799999999951e-01 1.912373199999999884e-01
4.051150099999999976e-01 1.930146099999999892e-02
5.795136100000000123e-01 -3.168132799999999749e-01
-4.794146899999999767e-01 1.969867600000000107e-01
-4.441851299999999836e-01 -1.571272700000000133e-01
8.364233399999999874e-02 1.767715499999999995e-01
-7.394816400000000511e-01 7.319918899999999784e-03
-6.219889899999999638e-01 -2.343464799999999959e-01
3.254439000000000082e-01 5.671603600000000300e-01
-7.084967599999999477e-01 -1.840945000000000081e-02
4.550491199999999736e-01 -3.014434500000000017e-01
-6.115197500000000286e-01 -1.353198800000000035e-01
4.244435899999999817e-01 -7.822864000000000206e-02
4.168505899999999653e-02 1.368786600000000131e-01
3.242512799999999751e-01 -1.695015800000000128e-01
4.032485499999999834e-01 -3.501241199999999831e-01
2.379012199999999966e-01 3.595511399999999913e-01
3.910421199999999931e-01 -2.462736899999999896e-01
4.376504100000000279e-03 2.547409099999999871e-01
2.519479700000000211e-01 3.598470799999999858e-01
2.069129600000000069e-01 1.353575499999999932e-01
-5.272444499999999756e-01 7.775204700000000468e-02
4.298431500000000072e-01 -1.825471700000000086e-01
7.254971100000000284e-02 3.735168999999999850e-01
-8.484610200000000102e-01 -6.231292100000000028e-02
4.881404500000000035e-01 -3.542349799999999771e-01
1.647073900000000091e-01 3.450477299999999969e-01
-6.270274200000000020e-01 1.887141900000000039e-02
1.966497500000000120e-01 4.170613899999999763e-01
4.356973199999999991e-02 2.473955800000000038e-01
-6.316439799999999938e-01 -1.196123500000000062e-01
2.315420099999999926e-01 3.366860199999999748e-01
1.098291899999999932e-01 1.632929399999999975e-01
2.596330499999999764e-01 -5.089490399999999637e-01
-6.304668900000000020e-01 1.369680600000000026e-01
4.518175300000000227e-01 -2.758726499999999970e-01
3.066315099999999960e-01 -3.473669200000000234e-01
-3.588420500000000235e-01 6.357624099999999688e-03
-7.400785399999999514e-01 -1.787162800000000051e-01
2.171109099999999903e-01 2.964434000000000236e-01
-4.864074899999999979e-01 -1.886398599999999925e-01
2.347138799999999928e-02 1.579111699999999896e-01
4.742167899999999992e-01 -1.548984999999999945e-01
1.403797099999999909e-01 3.570826699999999909e-01
3.947565800000000236e-01 -3.361199999999999743e-01
2.630172800000000199e-01 3.144907599999999803e-01
5.923678599999999683e-01 -2.742752099999999915e-01
3.430407100000000264e-01 -1.587815499999999935e-01
1.328165000000000040e-01 3.246044000000000151e-01
-5.756511899999999793e-01 1.436706899999999967e-02
7.339914100000000108e-01 -3.915745700000000107e-01
2.228833500000000079e-01 3.123232000000000230e-01
-6.049593500000000068e-01 1.358897900000000103e-01
2.117638199999999915e-01 4.904085699999999881e-01
2.950191099999999733e-01 4.730097400000000119e-01
-4.459177100000000227e-01 -4.169116300000000330e-02
1.773904900000000118e-01 2.030209199999999936e-01
-5.905195899999999831e-01 -1.540013199999999971e-01
5.690982500000000277e-01 -1.760520499999999877e-01
-5.465546799999999594e-01 -2.973339400000000188e-01
5.546571399999999930e-01 -4.972578000000000276e-01
-5.250226000000000059e-01 1.908800900000000023e-01
-5.356353900000000445e-01 -8.727702299999999178e-03
-5.758546199999999837e-01 8.583520799999999271e-03
-6.327833000000000485e-01 -1.428608000000000100e-01
4.850423300000000215e-01 -3.243207599999999857e-01
-6.094355299999999476e-01 -2.514644100000000271e-01
4.313178799999999868e-01 -4.383303199999999955e-01
-6.047511599999999543e-01 1.454041100000000031e-01
2.007811100000000126e-01 3.421980399999999811e-01
3.525748699999999847e-01 -5.118894899999999470e-01
3.364721700000000149e-01 -3.696255600000000197e-01
-5.512440400000000462e-01 1.240603900000000065e-02
3.854811599999999894e-01 -2.655723600000000073e-01
4.913334500000000049e-01 -1.228649200000000025e-01
5.611189699999999947e-01 -2.632009499999999891e-01
1.929024599999999978e-01 2.422921100000000050e-01
2.170993599999999912e-01 2.838174199999999869e-01
1.929975499999999899e-01 2.192981400000000025e-01
5.193967699999999521e-01 -1.982765300000000064e-01
1.616278700000000068e-01 4.655750699999999798e-01
3.619858400000000032e-01 4.209864899999999910e-01
2.256152499999999894e-01 2.983431899999999803e-01
-4.150646299999999900e-01 2.036587299999999962e-02
5.075971500000000525e-01 -3.164803999999999951e-01
2.250743000000000049e-01 2.603363100000000152e-01
-1.660060600000000039e-02 6.703537299999999532e-02
-4.790248599999999968e-01 -2.920200200000000121e-02
1.620007900000000056e-01 3.474601800000000074e-01
1.697597899999999937e-01 3.706951499999999733e-01
6.078219500000000552e-01 -3.921037700000000181e-01
4.257179099999999772e-01 -4.934302600000000094e-01
-6.627716500000000455e-01 3.990190100000000073e-01
